,Symbol,Open,High,Low,Close,Volume,Daily Return
2023-01-04,GS,348.0300,350.3100,345.0783,347.7,1880985,0.4274738605510864
2023-01-05,GS,344.2500,345.1400,340.1400,343.76,1397960,-1.1331607707794067
2023-01-06,GS,347.3000,349.0000,340.9450,348.08,3097817,1.2566907144519357
2023-01-09,GS,351.8800,356.5000,349.5000,353.0,1989134,1.4134681682371975
2023-01-10,GS,352.6400,357.5000,350.5000,357.36,1610302,1.2351274787535393
2023-01-11,GS,358.8700,365.5000,356.2100,364.48,2127013,1.9923886277143588
2023-01-12,GS,366.2400,370.1000,362.5700,369.94,2103065,1.4980245829675054
2023-01-13,GS,363.4900,374.3500,362.3550,374.0,3310238,1.0974752662593845
2023-01-17,GS,364.8000,366.7900,344.0000,349.92,14448267,-6.438502673796787
2023-01-18,GS,348.3200,354.7900,347.8000,349.09,5585162,-0.23719707361683495
2023-01-19,GS,346.0300,352.1600,345.5201,350.75,3100606,0.4755220716720743
2023-01-20,GS,349.8700,352.2500,338.2100,341.84,11247154,-2.5402708481824687
2023-01-23,GS,341.6700,349.5600,336.1583,349.14,4915671,2.1355019892347338
2023-01-24,GS,340.0000,350.3000,340.0000,348.33,2371973,-0.23199862519333037
2023-01-25,GS,344.7500,349.9550,343.9000,349.63,1985154,0.37320931300779403
2023-01-26,GS,351.7300,355.0000,349.5200,354.97,1919172,1.527328890541435
2023-01-27,GS,351.9500,355.9900,351.8300,353.7,2427638,-0.3577767135250931
2023-01-30,GS,353.2900,362.3300,352.4000,357.46,3184633,1.0630477806050198
2023-01-31,GS,359.1600,365.9200,356.8600,365.81,2311684,2.335925697980201
2023-02-01,GS,359.1000,368.9400,358.7600,365.71,2889433,-0.02733659550040457
2023-02-02,GS,368.0000,372.8900,364.5501,369.47,2619577,1.0281370484810592
2023-02-03,GS,365.6200,374.5700,365.4400,369.95,2243051,0.12991582537147384
2023-02-06,GS,369.0000,371.2552,365.7800,370.8,1816448,0.22976077848357868
2023-02-07,GS,368.1700,376.3100,367.3400,374.4,2205581,0.9708737864077666
2023-02-08,GS,372.9200,378.3500,371.9800,375.1,1893223,0.1869658119658224
2023-02-09,GS,377.0400,379.6800,367.8000,367.99,2052544,-1.8954945347907315
2023-02-10,GS,367.0000,372.2300,364.5550,371.28,1933370,0.8940460338596079
2023-02-13,GS,369.0900,375.0600,368.0000,374.02,1570700,0.7379875026933824
2023-02-14,GS,373.9400,377.0500,369.3800,371.78,2155712,-0.598898454628094
2023-02-15,GS,368.7400,374.3650,368.2500,374.34,1687569,0.6885792673086311
2023-02-16,GS,370.7500,374.2500,368.8001,370.2,1947985,-1.1059464657797724
2023-02-17,GS,368.0500,371.0600,366.8600,368.5,1857335,-0.4592112371690993
2023-02-21,GS,366.7200,366.7200,360.0900,361.12,2403029,-2.002713704206238
2023-02-22,GS,361.6300,363.0000,358.0410,360.89,2203940,-0.06369073992025243
2023-02-23,GS,363.2000,367.8800,359.6100,363.54,1931502,0.7342957687938245
2023-02-24,GS,360.1700,365.1800,359.5300,363.85,2428661,0.08527259723827285
2023-02-27,GS,368.2200,370.3000,364.5050,365.53,2842388,0.46172873436853834
2023-02-28,GS,366.0000,366.0100,351.3300,351.65,4945557,-3.797225945886795
2023-03-01,GS,349.3900,352.5400,345.9600,346.23,2717354,-1.5413052751315104
2023-03-02,GS,343.9900,349.7800,340.4900,349.1,3260264,0.8289287467868167
2023-03-03,GS,350.6400,357.7700,349.5600,357.09,2396334,2.2887424806645518
2023-03-06,GS,358.0600,358.8600,353.7300,357.05,1614160,-0.011201657845349988
2023-03-07,GS,355.5500,356.2000,345.6250,346.08,2048530,-3.072398823694167
2023-03-08,GS,346.1900,349.6900,345.1700,349.29,1584632,0.9275312066574282
2023-03-09,GS,349.2000,354.2900,341.0500,342.09,3177787,-2.061324400927611
2023-03-10,GS,338.8700,339.9300,326.0300,327.67,4559749,-4.215264988745638
2023-03-13,GS,319.6700,326.1100,314.5400,315.51,5660696,-3.711050752281264
2023-03-14,GS,324.7700,326.3800,318.9450,322.15,3785873,2.104529174986536
2023-03-15,GS,310.7700,312.5100,304.4100,312.19,6596697,-3.0917274561539587
2023-03-16,GS,309.0000,318.3200,304.9200,315.09,4401879,0.9289214901181841
2023-03-17,GS,310.0900,310.4050,301.8731,303.54,6369764,-3.665619346853266
2023-03-20,GS,306.7800,312.2000,306.2550,309.53,3963653,1.973380773538902
2023-03-21,GS,317.6200,320.3200,315.3500,317.28,3242359,2.5037960779245916
2023-03-22,GS,317.2800,322.2206,313.4900,313.67,2505897,-1.1377962682803666
2023-03-23,GS,315.2100,321.3550,312.6400,314.85,2585854,0.37619153887844536
2023-03-24,GS,310.1500,312.7500,305.3600,312.57,2457182,-0.7241543592186872
2023-03-27,GS,318.6200,320.9000,317.1700,318.53,2300622,1.9067728828742192
2023-03-28,GS,319.0900,320.6050,316.1200,318.44,1224463,-0.02825479546666454
2023-03-29,GS,322.5000,322.7100,318.6800,320.72,1475911,0.7159904534606243
2023-03-30,GS,324.5600,324.8700,319.8800,321.14,1456528,0.13095535046145912
2023-03-31,GS,323.4700,327.3300,322.4200,327.11,2281101,1.8590023042909687
2023-04-03,GS,326.1400,328.9800,323.1550,326.52,1808836,-0.18036746048730734
2023-04-04,GS,326.8200,326.8700,320.1200,322.65,1536818,-1.1852260198456421
2023-04-05,GS,319.6200,322.2000,319.3700,321.53,1329340,-0.34712536804587524
2023-04-06,GS,320.3800,323.2250,319.9800,322.4,1310998,0.2705812832395127
2023-04-10,GS,322.4000,324.9900,321.3100,324.96,1114386,0.7940446650124056
2023-04-11,GS,326.0500,329.2000,323.6650,327.37,1559582,0.7416297390448134
2023-04-12,GS,331.7200,332.0700,327.1800,330.24,1862442,0.8766838745150718
2023-04-13,GS,330.0800,332.9400,327.0000,332.13,1765454,0.572311046511631
2023-04-14,GS,336.5300,339.6300,334.3200,336.92,2275657,1.442206364977583
2023-04-17,GS,336.0000,340.4500,333.6800,339.68,2954106,0.8191855633384648
2023-04-18,GS,328.0000,336.5500,326.1300,333.91,7549535,-1.6986575600565157
2023-04-19,GS,332.9800,336.9900,331.6703,336.89,2625397,0.8924560510316981
2023-04-20,GS,334.9500,339.3100,334.3200,338.71,2218025,0.5402356852385104
2023-04-21,GS,339.0000,342.3599,336.0000,341.66,2278870,0.870951551474719
2023-04-24,GS,341.9900,345.0600,341.5300,343.96,1966254,0.6731838670022805
2023-04-25,GS,341.0000,343.4700,338.3300,339.48,2138164,-1.3024770322130341
2023-04-26,GS,337.5800,340.6000,334.6400,336.56,2009801,-0.8601390361729799
2023-04-27,GS,340.1400,343.3600,338.7600,341.6,1768168,1.4975041597337757
2023-04-28,GS,340.0500,344.1000,339.7000,343.44,1714119,0.5386416861826726
2023-05-01,GS,344.0500,347.4600,340.3650,340.57,1375028,-0.8356627067318878
2023-05-02,GS,339.0100,339.8900,330.0013,333.37,2397583,-2.1141028276125295
2023-05-03,GS,332.3600,334.8300,328.2500,328.65,1825366,-1.4158442571317265
2023-05-04,GS,325.9500,326.9800,318.5600,321.26,2965114,-2.2485927278259488
2023-05-05,GS,325.0600,327.8691,322.4200,327.02,2413384,1.7929402975782827
2023-05-08,GS,329.6400,330.3000,325.6700,326.51,1607368,-0.15595376429575758
2023-05-09,GS,325.0400,327.1799,323.2950,324.77,1253285,-0.5329086398578986
2023-05-10,GS,329.9200,329.9200,319.0800,322.55,1752373,-0.6835606737075395
2023-05-11,GS,319.6600,321.9400,318.1800,320.72,1515390,-0.5673538986203597
2023-05-12,GS,322.0400,323.2200,317.3201,319.5,1099060,-0.3803941132452082
2023-05-15,GS,320.4200,323.2500,318.0600,322.07,1178249,0.8043818466353603
2023-05-16,GS,322.5000,323.0700,320.4950,320.81,1618975,-0.3912193001521347
2023-05-17,GS,322.6600,330.3900,322.6600,330.18,2098260,2.920731897384754
2023-05-18,GS,330.0000,330.6000,325.6600,329.58,1645540,-0.18171906232964385
2023-05-19,GS,330.0000,331.9500,324.7900,326.15,1546149,-1.0407184901996547
2023-05-22,GS,326.1500,327.3400,322.4300,324.92,1499004,-0.37712708876282974
2023-05-23,GS,323.6000,327.1400,322.8100,323.57,1551084,-0.41548688908039644
2023-05-24,GS,320.3900,321.9000,318.8000,319.81,1439076,-1.1620360354791859
2023-05-25,GS,318.9200,325.1800,318.8000,323.88,1618646,1.2726306244332575
2023-05-26,GS,324.7200,332.8700,324.0000,332.01,2718654,2.5101889588736492
2023-05-30,GS,332.0800,332.5300,327.7250,330.83,1998762,-0.3554109815969375
2023-05-31,GS,326.0700,327.2500,321.8150,323.9,2667513,-2.0947314330623024
2023-06-01,GS,324.5100,324.6750,314.0200,316.4,3339733,-2.3155294844087737
2023-06-02,GS,318.2350,325.2699,317.0491,323.65,3987763,2.2914032869784995
2023-06-05,GS,322.9300,323.4850,320.3200,321.81,1462911,-0.5685153715433211
2023-06-06,GS,322.4300,328.0700,321.4000,326.8,1495628,1.550604393897026
2023-06-07,GS,327.6400,337.8400,326.3200,335.75,3382887,2.738678090575264
2023-06-08,GS,335.3600,336.3300,331.3400,335.47,2010162,-0.08339538346983089
2023-06-09,GS,335.2100,336.2000,332.5400,336.02,1703003,0.1639490863564408
2023-06-12,GS,338.4400,340.0900,336.3500,339.49,2291289,1.0326766263913045
2023-06-13,GS,340.2000,345.2800,339.4500,342.5,1772383,0.8866240537276582
2023-06-14,GS,344.7800,347.7300,337.2300,338.42,1819396,-1.1912408759124027
2023-06-15,GS,337.3200,344.0000,335.6950,339.74,3322660,0.39004786951124526
2023-06-16,GS,341.3800,341.4000,337.1101,338.31,4544941,-0.42091010772944415
2023-06-20,GS,335.3200,335.3800,329.2300,330.72,3208987,-2.243504478141345
2023-06-21,GS,328.4500,329.9999,324.9200,325.07,2158659,-1.7083938074504257
2023-06-22,GS,323.6900,324.2600,319.0100,319.58,2412217,-1.688867013258688
2023-06-23,GS,316.5600,317.7100,314.0700,314.71,2612014,-1.5238750860504413
2023-06-26,GS,315.1300,316.6400,312.1700,312.36,2480985,-0.7467192018048241
2023-06-27,GS,312.4100,315.6800,310.5600,313.45,2156849,0.3489563324369227
2023-06-28,GS,311.7200,314.9000,310.6850,313.66,2423479,0.06699633115330172
2023-06-29,GS,317.8500,325.5000,316.2500,323.09,3553574,3.006440094369678
2023-06-30,GS,325.8200,326.0300,322.4500,322.54,2361843,-0.17023120492740684
2023-07-03,GS,322.4100,329.4000,322.4100,326.61,1106831,1.261858994233278
2023-07-05,GS,323.9500,324.6100,319.6300,320.05,2561728,-2.0085116805976577
2023-07-06,GS,318.0000,318.6400,312.8400,313.0,2897815,-2.2027808154975848
2023-07-07,GS,313.2000,317.3650,312.7000,315.17,2903136,0.6932907348242923
2023-07-10,GS,316.6700,320.0800,316.0000,316.47,1775938,0.41247580670749073
2023-07-11,GS,318.8300,321.0400,314.5800,320.88,2042581,1.3934970139349634
2023-07-12,GS,324.5800,333.3499,324.2500,326.4,2741432,1.7202692595362779
2023-07-13,GS,327.3500,329.2800,325.6901,328.68,2787765,0.6985294117647145
2023-07-14,GS,331.9900,332.4750,325.0200,326.19,1815195,-0.7575757575757569
2023-07-17,GS,325.8900,327.4899,324.3600,327.2,1778480,0.3096354885189667
2023-07-18,GS,327.3000,338.2500,327.3000,337.27,3899130,3.077628361858187
2023-07-19,GS,338.0000,345.8800,331.3000,340.55,6037364,0.9725146025439724
2023-07-20,GS,339.1600,351.6800,339.1600,350.86,3915002,3.0274555865511754
2023-07-21,GS,351.7800,355.0800,346.7818,351.96,3217355,0.31351536225274756
2023-07-24,GS,352.8300,361.6200,352.0000,358.93,3517526,1.9803386748494134
2023-07-25,GS,357.4200,360.8200,353.9800,354.7,2892975,-1.178502772128276
2023-07-26,GS,354.4900,360.2600,354.2800,357.56,2281562,0.8063151959402326
2023-07-27,GS,358.1300,360.5350,354.1700,354.51,2010761,-0.8530036916881145
2023-07-28,GS,356.1100,356.5000,351.6100,353.23,1827589,-0.361061747200353
2023-07-31,GS,354.8800,357.2000,354.0200,355.87,1385712,0.7473883871698339
2023-08-01,GS,354.0000,357.8700,353.3900,357.72,2024407,0.5198527552196186
2023-08-02,GS,354.9900,354.9900,348.8700,351.1,2107550,-1.8506094151850672
2023-08-03,GS,349.9900,355.2099,348.6200,353.16,1840492,0.5867274280831669
2023-08-04,GS,353.3400,358.7300,352.5100,353.22,1725271,0.016989466530747954
2023-08-07,GS,355.4000,357.6700,353.9200,355.56,1260463,0.6624766434516705
2023-08-08,GS,351.7000,352.0000,342.0300,348.26,1917387,-2.0530993362583017
2023-08-09,GS,346.8200,348.4550,342.4900,342.69,1326159,-1.599379773732268
2023-08-10,GS,344.0700,347.2600,339.8000,340.4,1345914,-0.6682424348536609
2023-08-11,GS,339.9300,341.7900,337.5500,340.73,1256837,0.09694477085782083
2023-08-14,GS,337.4100,338.4500,334.8600,337.74,1347039,-0.8775276611980187
2023-08-15,GS,333.3000,334.0300,330.4800,332.21,1657764,-1.6373541777698897
2023-08-16,GS,330.5400,332.9200,328.9700,329.11,3340306,-0.9331446976310054
2023-08-17,GS,330.0000,333.9900,324.0000,327.52,3135291,-0.4831211449059736
2023-08-18,GS,324.3200,327.6200,323.1950,324.93,1730485,-0.7907914020517715
2023-08-21,GS,325.3900,326.3900,319.3900,322.06,1983723,-0.8832671652355906
2023-08-22,GS,322.4800,322.6400,318.3100,318.79,1810287,-1.0153387567533922
2023-08-23,GS,320.6200,322.4500,318.0000,322.33,1429147,1.110448884845816
2023-08-24,GS,322.1500,327.4900,319.5100,319.96,1185557,-0.7352713058046079
2023-08-25,GS,320.8000,322.7199,318.1901,320.15,1159572,0.059382422802856105
2023-08-28,GS,321.3400,326.6000,321.3400,325.97,1440275,1.8178978603779594
2023-08-29,GS,325.5600,332.7000,324.6800,332.55,1831735,2.01859066785286
2023-08-30,GS,330.0000,331.9100,327.6500,328.58,1131451,-1.193805442790563
2023-08-31,GS,329.4100,330.4900,325.9575,327.71,1271233,-0.2647757015034391
2023-09-01,GS,329.6700,331.6200,326.2050,327.4,1201407,-0.09459583168045516
2023-09-05,GS,327.3400,328.4800,322.6250,323.75,1846007,-1.1148442272449488
2023-09-06,GS,322.3100,324.1400,319.3050,321.13,2120866,-0.809266409266407
2023-09-07,GS,320.6200,324.2200,320.1300,321.96,1471138,0.25846230498551837
2023-09-08,GS,321.9200,325.9700,321.6590,325.52,2026803,1.1057274195552358
2023-09-11,GS,328.2600,330.1499,324.2900,324.65,1283102,-0.26726468419758787
2023-09-12,GS,324.0100,335.2800,324.0000,330.9,2054652,1.9251501617126188
2023-09-13,GS,333.5000,337.0100,330.8200,334.98,2164992,1.2330009066183312
2023-09-14,GS,339.0000,345.1200,336.8500,344.57,2822721,2.86285748402888
2023-09-15,GS,345.1500,346.1900,341.8586,342.54,3063887,-0.5891400876454678
2023-09-18,GS,342.5400,344.2600,339.2700,343.32,1356719,0.22771063233490985
2023-09-19,GS,343.4600,344.9700,337.9700,341.89,1660396,-0.41652102994291784
2023-09-20,GS,342.6100,343.8029,336.2901,336.7,1225777,-1.5180321155927379
2023-09-21,GS,334.5000,334.6925,330.0800,330.24,1685328,-1.91862191862191
2023-09-22,GS,330.1000,331.5399,326.8300,327.89,1669558,-0.7116036821705474
2023-09-25,GS,327.0700,329.2850,325.2800,328.84,833525,0.28973131233034355
2023-09-26,GS,325.6100,327.4300,322.4200,323.82,1481824,-1.5265782751490042
2023-09-27,GS,324.9800,325.0000,318.9800,321.95,1493003,-0.5774813167809256
2023-09-28,GS,320.2100,326.8400,320.2100,325.2,1389644,1.0094735207330396
2023-09-29,GS,327.2000,327.9600,322.2700,323.57,1403878,-0.5012300123001245
2023-10-02,GS,322.0300,323.5800,317.1000,318.5,1303821,-1.5668943350743203
2023-10-03,GS,315.2700,315.6800,304.3900,306.12,3118598,-3.8869701726844563
2023-10-04,GS,304.8500,309.0600,303.4800,308.6,1872003,0.8101398144518601
2023-10-05,GS,307.3600,310.5500,304.2075,310.5,1584764,0.6156837329876819
2023-10-06,GS,308.1100,315.3200,307.1700,312.48,1595270,0.6376811594202891
2023-10-09,GS,308.9000,313.4761,308.3700,312.61,1094602,0.04160266257040579
2023-10-10,GS,314.4700,316.8500,312.2900,314.77,1194030,0.6909567832122931
2023-10-11,GS,315.4300,316.6300,311.6000,313.02,1672491,-0.5559614956952674
2023-10-12,GS,314.1500,314.2500,308.0200,309.85,1727714,-1.0127148425020605
2023-10-13,GS,312.0000,316.1800,308.1740,309.3,1785777,-0.17750524447313065
2023-10-16,GS,313.1800,315.9000,310.2500,314.39,2273906,1.6456514710636805
2023-10-17,GS,313.3800,316.1800,305.9100,309.36,4122960,-1.5999236616940693
2023-10-18,GS,307.0000,307.2200,301.4800,301.96,3460269,-2.3920351693819564
2023-10-19,GS,301.9600,305.3360,298.6300,299.19,3211804,-0.9173400450390723
2023-10-20,GS,298.5000,303.2500,298.1000,300.05,2328977,0.28744276212440134
2023-10-23,GS,298.2900,303.5500,298.1900,299.22,2959982,-0.27662056323946027
2023-10-24,GS,300.0000,303.1000,299.0800,299.18,1697300,-0.013368090368293117
2023-10-25,GS,298.6000,300.0000,295.0300,296.76,1809273,-0.8088775987699748
2023-10-26,GS,296.9600,300.1400,294.7801,296.99,2011172,0.07750370669901141
2023-10-27,GS,297.5500,298.2700,289.3568,289.91,2601664,-2.3839186504596044
2023-10-30,GS,293.4500,301.8100,293.2900,300.83,3065158,3.7666862129626333
2023-10-31,GS,301.6800,304.2900,300.7000,303.61,2611046,0.9241099624372584
2023-11-01,GS,303.3300,308.2500,302.8371,307.16,2345370,1.1692631994993707
2023-11-02,GS,309.6900,314.5400,308.0000,313.76,2596968,2.14871728089594
2023-11-03,GS,318.4600,329.3300,317.9300,327.62,3742027,4.4173890872004185
2023-11-06,GS,326.6600,328.9000,322.1000,323.91,2087563,-1.1324094988095945
2023-11-07,GS,322.1300,326.3900,321.2900,323.95,1504999,0.012349109320486384
2023-11-08,GS,323.9500,326.6600,323.6700,324.56,1484489,0.1883006636826723
2023-11-09,GS,326.0000,326.6500,319.6600,320.78,1788040,-1.1646536849889144
2023-11-10,GS,323.3200,326.0600,321.6500,325.51,1781440,1.4745308310992078
